Timestamp,X,Y
2025-08-13 16:58:00.029795,641.23,1800.22
2025-08-13 16:58:00.810733,642.15,1766.25
2025-08-13 16:58:01.267250,640.86,1727.78
2025-08-13 16:58:01.698615,641.40,1689.30
2025-08-13 16:58:02.143755,641.48,1648.13
2025-08-13 16:58:02.614369,641.92,1602.72
2025-08-13 16:58:03.062208,642.16,1557.37
2025-08-13 16:58:03.527943,642.58,1509.18
2025-08-13 16:58:03.995533,643.48,1459.01
2025-08-13 16:58:04.436850,643.03,1410.25
2025-08-13 16:58:04.882117,644.47,1355.47
2025-08-13 16:58:05.359916,644.96,1299.23
2025-08-13 16:58:05.815476,647.28,1247.63
2025-08-13 16:58:06.314369,649.34,1189.90
2025-08-13 16:58:06.753755,658.32,1130.42
2025-08-13 16:58:07.213937,664.59,1076.74
2025-08-13 16:58:07.657582,669.93,1026.73
2025-08-13 16:58:08.115583,673.03,978.08
2025-08-13 16:58:08.570184,674.24,925.69
2025-08-13 16:58:09.013391,676.56,873.06
2025-08-13 16:58:09.448961,677.58,816.52
2025-08-13 16:58:09.864845,676.37,762.57
2025-08-13 16:58:10.302916,675.52,707.50
2025-08-13 16:58:10.894607,675.68,654.39
2025-08-13 16:58:11.387806,676.04,599.27
2025-08-13 16:58:11.831830,675.45,541.93
2025-08-13 16:58:12.272460,674.18,494.95
2025-08-13 16:58:12.703115,674.07,459.76
2025-08-13 16:58:13.146184,677.53,425.61
2025-08-13 16:58:13.585744,683.72,391.10
2025-08-13 16:58:14.027112,687.92,352.50
2025-08-13 16:58:14.446621,685.53,309.80
2025-08-13 16:58:14.878462,682.35,262.34
2025-08-13 16:58:15.304880,679.40,209.71
2025-08-13 16:58:15.741217,677.53,155.22
2025-08-13 16:58:16.172911,679.59,100.65
2025-08-13 16:58:16.589140,682.31,44.56
2025-08-13 16:58:17.023002,683.53,-19.55
2025-08-13 16:58:17.460339,682.06,-72.10
2025-08-13 16:58:17.896878,696.59,-127.39
2025-08-13 16:58:18.367621,1268.77,-505.59
2025-08-13 16:58:18.877072,256.48,514.05
2025-08-13 16:58:19.392206,600.58,642.74
2025-08-13 16:58:19.906532,395.56,698.06
2025-08-13 16:58:20.415046,192.81,664.32
2025-08-13 16:58:20.935917,1110.45,1151.02
2025-08-13 16:58:21.505296,333.87,920.48
2025-08-13 16:58:22.014429,1207.83,1497.41
2025-08-13 16:58:22.510836,755.81,1186.27
2025-08-13 16:58:23.024535,1162.97,1027.04
2025-08-13 16:58:23.535208,69.58,1238.73
2025-08-13 16:58:24.046172,757.12,527.02
2025-08-13 16:58:24.547583,838.44,490.40
2025-08-13 16:58:25.056321,290.44,664.72
2025-08-13 16:58:25.555883,260.83,1460.71
2025-08-13 16:58:26.081883,654.22,1539.57
2025-08-13 16:58:26.588528,3075.04,-241.57
2025-08-13 16:58:27.103771,273.96,1338.08
2025-08-13 16:58:27.624590,267.10,716.51
2025-08-13 16:58:28.135132,384.81,1065.01
2025-08-13 16:58:28.633055,652.62,1166.36
2025-08-13 16:58:29.162890,1252.67,1451.83
2025-08-13 16:58:29.691338,582.76,1166.48
2025-08-13 16:58:30.215412,534.56,1540.38
2025-08-13 16:58:30.727803,755.38,1078.39
2025-08-13 16:58:31.249644,192.93,288.81
2025-08-13 16:58:31.781890,330.20,1099.53
2025-08-13 16:58:32.308103,192.95,288.03
2025-08-13 16:58:32.828353,1245.03,1439.62
2025-08-13 16:58:33.361601,304.13,737.56
2025-08-13 16:58:33.873429,1193.73,1552.71
2025-08-13 16:58:34.377238,464.22,1664.51
2025-08-13 16:58:34.881024,76.24,-1245.88
2025-08-13 16:58:35.413860,620.31,1459.08
2025-08-13 16:58:35.947335,753.47,1406.74
2025-08-13 16:58:36.463257,620.21,1152.29
2025-08-13 16:58:36.983086,-1001.86,-886.22
2025-08-13 16:58:37.490855,616.45,1165.98
2025-08-13 16:58:37.999248,971.52,729.75
2025-08-13 16:58:38.530180,217.78,83.51
2025-08-13 16:58:39.049077,913.38,559.17
2025-08-13 16:58:39.581715,718.16,569.15
2025-08-13 16:58:40.104111,947.69,1428.18
2025-08-13 16:58:40.607813,1237.77,834.28
2025-08-13 16:58:41.099558,190.82,1559.64
2025-08-13 16:58:41.623007,490.81,1450.84
2025-08-13 16:58:42.125282,845.90,1496.31
2025-08-13 16:58:42.622663,852.13,1496.07
2025-08-13 16:58:43.136056,921.86,1018.96
2025-08-13 16:58:43.669919,490.93,829.43
2025-08-13 16:58:44.189227,1329.47,766.90
2025-08-13 16:58:44.703437,858.17,1117.13
2025-08-13 16:58:45.200249,611.96,1281.92
2025-08-13 16:58:45.703977,687.32,855.58
2025-08-13 16:58:46.215647,620.27,1060.23
2025-08-13 16:58:46.729613,484.82,633.56
2025-08-13 16:58:47.231521,563.30,604.06
2025-08-13 16:58:47.735511,1240.01,857.60
2025-08-13 16:58:48.252680,453.26,429.93
2025-08-13 16:58:48.771111,1862.93,2185.76
2025-08-13 16:58:49.278323,692.46,1596.25
2025-08-13 16:58:49.792899,855.38,1500.37
2025-08-13 16:58:50.313586,811.53,1500.76
2025-08-13 16:58:50.822261,538.39,-31.92
2025-08-13 16:58:51.319531,761.15,622.44
2025-08-13 16:58:51.827225,873.53,655.01
2025-08-13 16:58:52.322325,1244.77,1580.08
2025-08-13 16:58:52.836726,819.05,1334.92
2025-08-13 16:58:53.331830,842.88,964.51
2025-08-13 16:58:53.859607,650.84,863.40
2025-08-13 16:58:54.381550,395.68,1133.51
2025-08-13 16:58:54.915159,541.56,1171.44
2025-08-13 16:58:55.411919,16459.25,-70844.16
2025-08-13 16:58:55.922776,1090.34,1561.16
2025-08-13 16:58:56.436864,430.30,77.21
2025-08-13 16:58:56.957532,1245.59,1581.80
2025-08-13 16:58:57.457509,671.25,1101.21
2025-08-13 16:58:57.961968,673.40,913.13
2025-08-13 16:58:58.501328,1080.63,1386.33
2025-08-13 16:58:59.017836,703.47,1524.77
2025-08-13 16:58:59.535809,639.57,656.48
2025-08-13 16:59:00.063589,401.71,204.75
2025-08-13 16:59:00.716964,771.48,1270.59
2025-08-13 16:59:01.251957,617.78,1318.26
2025-08-13 16:59:01.783953,873.55,1208.91
2025-08-13 16:59:02.296330,1036.44,1166.37
2025-08-13 16:59:02.815880,319.04,1048.66
2025-08-13 16:59:03.323124,951.16,998.36
2025-08-13 16:59:03.843855,896.82,1732.98
2025-08-13 16:59:04.363841,507.59,1416.78
2025-08-13 16:59:04.876226,925.74,532.63
2025-08-13 16:59:05.408847,393.61,544.68
2025-08-13 16:59:06.156472,984.93,543.86
2025-08-13 16:59:06.676671,1239.21,834.57
2025-08-13 16:59:07.261011,854.85,1499.01
2025-08-13 16:59:07.794286,904.50,779.88
2025-08-13 16:59:08.310056,917.06,546.85
2025-08-13 16:59:08.838979,1151.39,632.57
2025-08-13 16:59:09.440925,479.12,604.60
2025-08-13 16:59:10.038441,-2202.86,3406.53
2025-08-13 16:59:10.795450,643.25,490.33
2025-08-13 16:59:11.329144,915.66,548.94
2025-08-13 16:59:11.841904,684.42,1387.15
2025-08-13 16:59:12.342055,873.01,1377.20
2025-08-13 16:59:12.857130,-2169.94,2455.70
2025-08-13 16:59:13.359037,749.22,1402.98
2025-08-13 16:59:13.860566,-94.22,2095.73
2025-08-13 16:59:14.367849,689.65,751.76
2025-08-13 16:59:14.883639,681.98,1558.30
2025-08-13 16:59:15.387074,310.08,4114.13
